datetime,rain_1h,visibility,pressure,is_holiday,is_weekend
2024-01-19 17:00:00,0.0,9941.4,1014.2,0,0
2024-01-19 18:00:00,0.0,9167.9,1012.5,0,0
2024-01-19 19:00:00,0.0,8931.9,1013.3,0,0
2024-01-19 20:00:00,0.0,9085.6,1013.0,0,0
2024-01-19 21:00:00,0.0,9617.1,1012.2,0,0
2024-01-19 22:00:00,0.0,9225.4,1015.8,0,0
2024-01-19 23:00:00,0.0,9294.1,1015.5,0,0
2024-01-20 00:00:00,0.0,9942.9,1005.4,0,1
2024-01-20 01:00:00,0.0,9236.8,1012.6,0,1
2024-01-20 02:00:00,0.0,8760.6,1005.7,0,1
2024-01-20 03:00:00,0.0,9382.7,1016.4,0,1
2024-01-20 04:00:00,0.0,9318.9,1017.1,0,1
2024-01-20 05:00:00,0.0,8027.7,1010.2,0,1
2024-01-20 06:00:00,0.0,8934.7,1012.7,0,1
2024-01-20 07:00:00,0.0,9485.8,1002.7,0,1
2024-01-20 08:00:00,8.04,2346.4,1018.1,0,1
2024-01-20 09:00:00,0.0,9559.2,1016.8,0,1
2024-01-20 10:00:00,0.0,8901.8,1019.0,0,1
2024-01-20 11:00:00,0.0,9966.6,1020.7,0,1
2024-01-20 12:00:00,0.0,8585.8,1007.1,0,1
2024-01-20 13:00:00,4.67,8184.2,1017.7,0,1
2024-01-20 14:00:00,0.0,8860.0,1020.6,0,1
2024-01-20 15:00:00,0.46,9083.4,1005.8,0,1
2024-01-20 16:00:00,0.0,8698.2,1012.4,0,1
2024-01-20 17:00:00,0.0,8484.6,1011.4,0,1
2024-01-20 18:00:00,0.0,9344.1,1017.5,0,1
2024-01-20 19:00:00,1.6,8754.3,1001.3,0,1
2024-01-20 20:00:00,0.0,9262.7,1022.3,0,1
2024-01-20 21:00:00,0.0,9558.1,1012.7,0,1
2024-01-20 22:00:00,2.4,9522.0,1017.8,0,1
2024-01-20 23:00:00,0.0,8750.6,1012.9,0,1
2024-01-21 00:00:00,0.0,9135.8,1015.7,0,1
2024-01-21 01:00:00,0.0,8899.3,1001.6,0,1
2024-01-21 02:00:00,0.0,9741.6,1011.3,0,1
2024-01-21 03:00:00,0.0,9757.5,1017.5,0,1
2024-01-21 04:00:00,0.0,8687.5,1014.7,0,1
2024-01-21 05:00:00,0.0,8183.5,1005.1,0,1
2024-01-21 06:00:00,0.0,8335.2,1013.6,0,1
2024-01-21 07:00:00,0.0,8734.0,1009.2,0,1
2024-01-21 08:00:00,0.78,9128.5,1008.7,0,1
2024-01-21 09:00:00,0.0,9313.6,1005.6,0,1
2024-01-21 10:00:00,0.0,8662.7,1016.3,0,1
2024-01-21 11:00:00,0.0,9335.0,1018.8,0,1
2024-01-21 12:00:00,0.0,9875.5,1023.9,0,1
2024-01-21 13:00:00,0.0,9304.0,1005.9,0,1
2024-01-21 14:00:00,0.0,8317.1,1017.1,0,1
2024-01-21 15:00:00,0.0,9159.3,1017.4,0,1
2024-01-21 16:00:00,0.0,9083.8,1010.3,0,1
2024-01-21 17:00:00,0.0,9741.4,1008.7,0,1
2024-01-21 18:00:00,5.22,1324.6,1007.8,0,1
2024-01-21 19:00:00,0.49,8845.9,1010.6,0,1
2024-01-21 20:00:00,0.0,9197.3,1014.3,0,1
2024-01-21 21:00:00,0.0,9048.9,1020.1,0,1
2024-01-21 22:00:00,0.0,9438.0,1018.8,0,1
2024-01-21 23:00:00,0.0,8080.8,1005.2,0,1
2024-01-22 00:00:00,0.0,9127.0,1009.3,0,0
2024-01-22 01:00:00,0.0,8243.3,1019.7,0,0
2024-01-22 02:00:00,0.0,8630.4,1009.6,0,0
2024-01-22 03:00:00,0.0,9323.3,1013.0,0,0
2024-01-22 04:00:00,0.55,8314.8,1004.7,0,0
2024-01-22 05:00:00,0.0,8617.7,1019.0,0,0
2024-01-22 06:00:00,0.0,9406.0,1003.7,0,0
2024-01-22 07:00:00,0.0,9301.6,1005.0,0,0
2024-01-22 08:00:00,3.81,8182.1,1018.5,0,0
2024-01-22 09:00:00,0.0,9154.5,1022.9,0,0
2024-01-22 10:00:00,0.0,8294.5,1011.8,0,0
2024-01-22 11:00:00,0.0,8504.5,1013.0,0,0
2024-01-22 12:00:00,0.0,8918.4,1017.8,0,0
2024-01-22 13:00:00,0.0,8218.7,1014.7,0,0
2024-01-22 14:00:00,0.08,9987.3,1011.4,0,0
2024-01-22 15:00:00,0.0,8330.7,1010.8,0,0
2024-01-22 16:00:00,0.0,9562.6,1005.4,0,0
2024-01-22 17:00:00,0.0,9659.7,1014.4,0,0
2024-01-22 18:00:00,4.47,9988.9,1012.8,0,0
2024-01-22 19:00:00,0.0,8857.3,1011.1,0,0
2024-01-22 20:00:00,0.0,9748.2,1008.2,0,0
2024-01-22 21:00:00,0.0,9915.1,1008.7,0,0
2024-01-22 22:00:00,0.0,8345.8,1016.3,0,0
2024-01-22 23:00:00,0.0,8958.9,1017.7,0,0
2024-01-23 00:00:00,0.0,8120.0,1011.6,0,0
2024-01-23 01:00:00,0.0,9241.4,1011.1,0,0
2024-01-23 02:00:00,0.0,9162.8,1009.0,0,0
2024-01-23 03:00:00,2.79,8408.3,1017.9,0,0
2024-01-23 04:00:00,2.71,9595.8,1013.4,0,0
2024-01-23 05:00:00,0.0,8074.5,1015.1,0,0
2024-01-23 06:00:00,0.0,9612.5,1015.0,0,0
2024-01-23 07:00:00,8.14,2168.5,1011.7,0,0
2024-01-23 08:00:00,0.0,9313.7,1007.4,0,0
2024-01-23 09:00:00,0.0,8157.5,1008.3,0,0
2024-01-23 10:00:00,0.0,8502.5,1018.9,0,0
2024-01-23 11:00:00,0.0,9443.8,1009.6,0,0
2024-01-23 12:00:00,1.08,8560.8,1011.2,0,0
2024-01-23 13:00:00,0.0,9022.3,1007.6,0,0
2024-01-23 14:00:00,0.0,9830.5,1007.2,0,0
2024-01-23 15:00:00,0.0,8099.3,1009.4,0,0
2024-01-23 16:00:00,0.0,9622.2,1021.7,0,0
2024-01-23 17:00:00,0.0,8130.5,1016.5,0,0
2024-01-23 18:00:00,0.0,8253.6,1010.6,0,0
2024-01-23 19:00:00,0.0,8238.6,1018.7,0,0
2024-01-23 20:00:00,0.0,9988.2,1012.5,0,0
2024-01-23 21:00:00,0.0,8360.4,1020.0,0,0
2024-01-23 22:00:00,0.0,9793.5,1024.3,0,0
2024-01-23 23:00:00,0.0,9981.9,1018.4,0,0
2024-01-24 00:00:00,0.0,8767.6,1013.7,0,0
2024-01-24 01:00:00,0.0,9262.1,1016.7,0,0
2024-01-24 02:00:00,0.0,9558.2,1013.3,0,0
2024-01-24 03:00:00,0.0,8785.3,1004.1,0,0
2024-01-24 04:00:00,0.0,8323.6,1010.0,0,0
2024-01-24 05:00:00,0.0,8867.5,1008.5,0,0
2024-01-24 06:00:00,0.0,9543.8,1009.9,0,0
2024-01-24 07:00:00,0.0,9561.5,1022.2,0,0
2024-01-24 08:00:00,0.0,8461.1,1018.9,0,0
2024-01-24 09:00:00,0.0,8349.9,1015.5,0,0
2024-01-24 10:00:00,0.0,9841.1,1017.3,0,0
2024-01-24 11:00:00,0.0,8088.0,1003.8,0,0
2024-01-24 12:00:00,0.0,9469.5,1016.9,0,0
2024-01-24 13:00:00,0.0,8092.8,1017.9,0,0
2024-01-24 14:00:00,0.0,9675.8,1002.1,0,0
2024-01-24 15:00:00,0.0,9810.8,1017.1,0,0
2024-01-24 16:00:00,0.0,8594.8,1006.1,0,0
2024-01-24 17:00:00,0.0,8147.9,1003.4,0,0
2024-01-24 18:00:00,0.0,8961.4,1019.9,0,0
2024-01-24 19:00:00,0.0,8596.9,1008.2,0,0
2024-01-24 20:00:00,0.0,8834.3,1009.7,0,0
2024-01-24 21:00:00,0.0,9330.0,1018.2,0,0
2024-01-24 22:00:00,0.0,8419.7,1011.7,0,0
2024-01-24 23:00:00,0.83,8713.9,1012.3,0,0
2024-01-25 00:00:00,0.0,9565.1,1012.2,0,0
2024-01-25 01:00:00,13.06,2877.1,1015.0,0,0
2024-01-25 02:00:00,0.0,8652.6,1012.1,0,0
2024-01-25 03:00:00,0.0,9328.6,1013.8,0,0
2024-01-25 04:00:00,0.0,9530.6,1010.7,0,0
2024-01-25 05:00:00,2.73,9185.0,1015.0,0,0
2024-01-25 06:00:00,0.0,8479.0,1014.8,0,0
2024-01-25 07:00:00,0.0,8000.5,1022.7,0,0
2024-01-25 08:00:00,0.0,9605.7,1011.3,0,0
2024-01-25 09:00:00,0.0,9645.3,1012.3,0,0
2024-01-25 10:00:00,0.0,9395.2,1014.4,0,0
2024-01-25 11:00:00,0.0,8153.2,1018.1,0,0
2024-01-25 12:00:00,0.0,9170.4,1007.8,0,0
2024-01-25 13:00:00,0.0,9642.0,1013.8,0,0
2024-01-25 14:00:00,0.0,8779.3,1000.7,0,0
2024-01-25 15:00:00,0.0,8396.0,1011.9,0,0
2024-01-25 16:00:00,0.0,9175.3,1018.6,0,0
2024-01-25 17:00:00,0.0,9652.6,1009.6,0,0
2024-01-25 18:00:00,0.0,8097.7,1014.1,0,0
2024-01-25 19:00:00,0.0,9193.9,1010.6,0,0
2024-01-25 20:00:00,0.0,9286.3,1009.0,0,0
2024-01-25 21:00:00,0.0,9204.7,1018.1,0,0
2024-01-25 22:00:00,0.0,9300.1,1008.0,0,0
2024-01-25 23:00:00,0.0,9262.8,1014.7,0,0
2024-01-26 00:00:00,0.0,8260.8,1014.8,1,0
2024-01-26 01:00:00,0.0,8469.9,1009.0,1,0
2024-01-26 02:00:00,0.0,9238.0,1014.0,1,0
2024-01-26 03:00:00,0.0,8035.4,1008.6,1,0
2024-01-26 04:00:00,0.0,9269.5,1015.9,1,0
2024-01-26 05:00:00,0.0,9330.8,1006.7,1,0
2024-01-26 06:00:00,0.0,8478.3,1011.6,1,0
2024-01-26 07:00:00,0.0,9196.3,1012.0,1,0
2024-01-26 08:00:00,0.0,9068.2,1018.8,1,0
2024-01-26 09:00:00,0.0,8521.4,1014.0,1,0
2024-01-26 10:00:00,0.0,8925.9,1018.0,1,0
2024-01-26 11:00:00,0.0,9819.2,1016.0,1,0
2024-01-26 12:00:00,0.0,8853.2,1016.0,1,0
2024-01-26 13:00:00,0.0,9259.7,1011.6,1,0
2024-01-26 14:00:00,0.0,8070.7,1018.4,1,0
2024-01-26 15:00:00,0.99,8155.6,1011.5,1,0
2024-01-26 16:00:00,0.0,8162.6,1004.6,1,0
2024-01-26 17:00:00,0.0,9556.5,1012.2,1,0
2024-01-26 18:00:00,0.0,8700.5,1015.5,1,0
2024-01-26 19:00:00,0.0,8455.2,1005.2,1,0
2024-01-26 20:00:00,0.0,9494.6,1008.8,1,0
2024-01-26 21:00:00,0.0,8339.9,1007.1,1,0
2024-01-26 22:00:00,0.0,8493.0,1017.2,1,0
2024-01-26 23:00:00,0.0,8861.9,1021.6,1,0
2024-01-27 00:00:00,0.0,8662.9,1012.2,0,1
2024-01-27 01:00:00,0.0,9170.8,1015.9,0,1
2024-01-27 02:00:00,0.0,8675.7,1015.8,0,1
2024-01-27 03:00:00,0.0,8785.9,1021.0,0,1
2024-01-27 04:00:00,0.0,9725.8,1010.0,0,1
2024-01-27 05:00:00,0.0,9769.1,1012.2,0,1
2024-01-27 06:00:00,0.0,9655.4,1011.5,0,1
2024-01-27 07:00:00,0.0,9729.7,1013.6,0,1
2024-01-27 08:00:00,0.0,9139.5,1025.8,0,1
2024-01-27 09:00:00,0.0,9292.5,1013.4,0,1
2024-01-27 10:00:00,0.0,9114.3,1009.0,0,1
2024-01-27 11:00:00,0.0,9571.2,1007.5,0,1
2024-01-27 12:00:00,0.0,9102.0,1019.5,0,1
2024-01-27 13:00:00,0.0,8222.2,1009.0,0,1
2024-01-27 14:00:00,0.0,9619.2,1016.6,0,1
2024-01-27 15:00:00,0.0,9521.2,1009.9,0,1
2024-01-27 16:00:00,0.0,9640.6,1006.9,0,1
2024-01-27 17:00:00,0.0,8380.9,1016.3,0,1
2024-01-27 18:00:00,0.0,8543.2,1010.1,0,1
2024-01-27 19:00:00,0.0,8591.5,1015.4,0,1
2024-01-27 20:00:00,0.0,9016.2,1015.7,0,1
2024-01-27 21:00:00,0.0,8267.8,1016.0,0,1
2024-01-27 22:00:00,0.0,8770.8,1011.9,0,1
2024-01-27 23:00:00,0.0,8364.3,1016.7,0,1
2024-01-28 00:00:00,0.0,8529.5,1008.6,0,1
2024-01-28 01:00:00,0.0,9412.8,1001.0,0,1
2024-01-28 02:00:00,0.0,9709.6,1016.8,0,1
2024-01-28 03:00:00,0.0,8045.8,1014.1,0,1
2024-01-28 04:00:00,0.0,9131.8,1010.2,0,1
2024-01-28 05:00:00,0.0,8072.1,1005.9,0,1
2024-01-28 06:00:00,0.0,8170.5,1003.1,0,1
2024-01-28 07:00:00,0.0,9410.2,1013.5,0,1
2024-01-28 08:00:00,0.0,9471.2,1021.5,0,1
2024-01-28 09:00:00,0.0,9628.0,1012.6,0,1
2024-01-28 10:00:00,0.0,8948.5,1011.4,0,1
2024-01-28 11:00:00,0.0,9719.6,1013.1,0,1
2024-01-28 12:00:00,0.0,8333.7,1024.1,0,1
2024-01-28 13:00:00,2.79,8499.4,1017.0,0,1
2024-01-28 14:00:00,0.0,8269.0,1008.6,0,1
2024-01-28 15:00:00,0.0,9595.1,1013.4,0,1
2024-01-28 16:00:00,0.0,8457.4,1014.9,0,1
2024-01-28 17:00:00,0.0,8311.0,1008.0,0,1
2024-01-28 18:00:00,0.0,9246.2,1017.0,0,1
2024-01-28 19:00:00,0.0,8154.2,1009.2,0,1
2024-01-28 20:00:00,0.0,8089.8,1005.7,0,1
2024-01-28 21:00:00,0.0,8213.4,1013.6,0,1
2024-01-28 22:00:00,0.0,8000.5,1012.8,0,1
2024-01-28 23:00:00,0.0,9394.0,1013.2,0,1
2024-01-29 00:00:00,0.0,9124.5,1009.4,0,0
2024-01-29 01:00:00,0.0,8419.8,1010.1,0,0
2024-01-29 02:00:00,0.0,8466.0,1018.9,0,0
2024-01-29 03:00:00,1.23,9621.9,1015.5,0,0
2024-01-29 04:00:00,0.0,9003.6,1008.5,0,0
2024-01-29 05:00:00,0.0,9397.1,1003.5,0,0
2024-01-29 06:00:00,0.0,8905.5,1008.7,0,0
2024-01-29 07:00:00,0.0,8475.4,1014.0,0,0
2024-01-29 08:00:00,0.0,9940.8,1010.1,0,0
2024-01-29 09:00:00,0.0,9131.3,1009.7,0,0
2024-01-29 10:00:00,0.0,8262.0,1010.3,0,0
2024-01-29 11:00:00,0.0,8812.2,1012.9,0,0
2024-01-29 12:00:00,2.26,8658.7,1017.2,0,0
2024-01-29 13:00:00,0.0,8428.2,1013.2,0,0
2024-01-29 14:00:00,0.0,9866.9,1013.6,0,0
2024-01-29 15:00:00,0.0,9761.8,1012.1,0,0
2024-01-29 16:00:00,0.0,8398.3,1010.8,0,0
2024-01-29 17:00:00,0.0,8704.3,1017.7,0,0
2024-01-29 18:00:00,0.0,9524.6,1017.0,0,0
2024-01-29 19:00:00,0.0,8417.0,1023.5,0,0
2024-01-29 20:00:00,0.0,9183.1,1016.3,0,0
2024-01-29 21:00:00,0.0,9399.6,1010.8,0,0
2024-01-29 22:00:00,0.0,9307.9,1008.7,0,0
2024-01-29 23:00:00,0.0,9412.8,1018.0,0,0
2024-01-30 00:00:00,0.0,9413.4,1009.2,0,0
2024-01-30 01:00:00,0.0,9929.6,1017.3,0,0
2024-01-30 02:00:00,0.0,8693.0,1009.5,0,0
2024-01-30 03:00:00,0.0,9757.2,1015.0,0,0
2024-01-30 04:00:00,0.0,8043.6,1008.0,0,0
2024-01-30 05:00:00,0.0,8576.4,1017.1,0,0
2024-01-30 06:00:00,0.0,8097.3,1007.1,0,0
2024-01-30 07:00:00,0.0,9302.4,1014.6,0,0
2024-01-30 08:00:00,0.0,8201.6,1012.3,0,0
2024-01-30 09:00:00,10.83,1715.7,1013.8,0,0
2024-01-30 10:00:00,0.0,9293.2,1011.3,0,0
2024-01-30 11:00:00,0.0,8057.6,1011.2,0,0
2024-01-30 12:00:00,0.0,9429.6,1014.0,0,0
2024-01-30 13:00:00,0.0,9724.1,1008.2,0,0
2024-01-30 14:00:00,0.0,9322.2,1008.2,0,0
2024-01-30 15:00:00,0.0,8061.0,1011.5,0,0
2024-01-30 16:00:00,0.0,9715.8,1011.3,0,0
2024-01-30 17:00:00,0.0,9464.9,1008.2,0,0
2024-01-30 18:00:00,0.0,8756.9,1017.9,0,0
2024-01-30 19:00:00,5.91,2291.9,1011.6,0,0
2024-01-30 20:00:00,0.0,8959.6,1012.1,0,0
2024-01-30 21:00:00,7.43,915.9,1006.6,0,0
2024-01-30 22:00:00,0.0,8504.1,1023.6,0,0
2024-01-30 23:00:00,0.0,8201.9,1025.4,0,0
2024-01-31 00:00:00,0.42,9729.3,1009.3,0,0
2024-01-31 01:00:00,0.0,8052.6,1019.4,0,0
2024-01-31 02:00:00,0.0,9822.0,1012.8,0,0
2024-01-31 03:00:00,0.0,8611.5,1021.3,0,0
2024-01-31 04:00:00,0.0,9016.4,1014.9,0,0
2024-01-31 05:00:00,0.0,8264.6,1013.7,0,0
2024-01-31 06:00:00,0.0,9804.5,1000.8,0,0
2024-01-31 07:00:00,0.0,9499.7,1008.9,0,0
2024-01-31 08:00:00,0.0,9848.3,1013.4,0,0
2024-01-31 09:00:00,0.0,9366.5,1014.2,0,0
2024-01-31 10:00:00,0.0,8369.4,1007.2,0,0
2024-01-31 11:00:00,0.0,8616.5,1009.6,0,0
2024-01-31 12:00:00,0.0,8973.7,1016.0,0,0
2024-01-31 13:00:00,0.0,9214.5,1006.3,0,0
2024-01-31 14:00:00,0.0,9852.9,1013.9,0,0
2024-01-31 15:00:00,0.0,8767.9,1019.4,0,0
2024-01-31 16:00:00,0.0,9406.1,1015.2,0,0
2024-01-31 17:00:00,0.0,9922.0,1014.9,0,0
2024-01-31 18:00:00,0.0,8304.7,1003.1,0,0
2024-01-31 19:00:00,0.0,9725.4,1009.1,0,0
2024-01-31 20:00:00,0.0,8841.4,1023.5,0,0
2024-01-31 21:00:00,0.0,9464.8,1010.3,0,0
2024-01-31 22:00:00,0.0,8587.1,1019.6,0,0
2024-01-31 23:00:00,0.0,8668.0,1010.2,0,0
2024-02-01 00:00:00,0.0,8054.3,1011.9,0,0
2024-02-01 01:00:00,0.0,9942.8,1015.8,0,0
2024-02-01 02:00:00,0.0,9626.9,1013.8,0,0
2024-02-01 03:00:00,0.0,8187.8,1015.2,0,0
2024-02-01 04:00:00,0.0,9999.0,1009.2,0,0
2024-02-01 05:00:00,0.0,9210.0,1007.6,0,0
2024-02-01 06:00:00,0.0,9707.5,1008.8,0,0
2024-02-01 07:00:00,2.66,8133.3,1010.6,0,0
2024-02-01 08:00:00,0.0,8778.9,1012.1,0,0
2024-02-01 09:00:00,0.0,9339.3,1018.4,0,0
2024-02-01 10:00:00,0.0,8212.9,1013.7,0,0
2024-02-01 11:00:00,0.0,8977.8,1015.7,0,0
2024-02-01 12:00:00,0.0,8885.4,1014.0,0,0
2024-02-01 13:00:00,0.0,8432.1,1007.7,0,0
2024-02-01 14:00:00,0.0,8600.5,1013.3,0,0
2024-02-01 15:00:00,0.0,9934.2,1013.9,0,0
2024-02-01 16:00:00,0.0,8577.3,1017.0,0,0
2024-02-01 17:00:00,0.0,8426.9,1007.9,0,0
2024-02-01 18:00:00,0.0,9072.4,1003.0,0,0
2024-02-01 19:00:00,0.0,9341.9,1014.1,0,0
2024-02-01 20:00:00,0.0,9450.2,1015.0,0,0
2024-02-01 21:00:00,0.0,9508.5,1012.4,0,0
2024-02-01 22:00:00,0.0,8073.7,1013.4,0,0
2024-02-01 23:00:00,0.0,8787.5,1017.6,0,0
2024-02-02 00:00:00,0.0,9547.9,1011.0,0,0
2024-02-02 01:00:00,0.0,9809.7,1011.9,0,0
2024-02-02 02:00:00,0.0,9204.4,1013.6,0,0
2024-02-02 03:00:00,0.0,8104.6,1007.2,0,0
2024-02-02 04:00:00,0.0,8793.3,1012.5,0,0
2024-02-02 05:00:00,0.0,8148.5,1012.9,0,0
2024-02-02 06:00:00,0.0,9497.1,1021.4,0,0
2024-02-02 07:00:00,0.0,8127.0,1011.8,0,0
2024-02-02 08:00:00,0.0,8371.5,1014.3,0,0
2024-02-02 09:00:00,0.0,8833.9,1017.8,0,0
2024-02-02 10:00:00,0.0,8925.3,1009.1,0,0
2024-02-02 11:00:00,0.0,8813.0,1020.1,0,0
2024-02-02 12:00:00,0.0,8926.8,1022.1,0,0
2024-02-02 13:00:00,0.0,9426.5,1013.1,0,0
2024-02-02 14:00:00,0.0,8738.5,1010.6,0,0
2024-02-02 15:00:00,0.0,9095.5,1021.4,0,0
2024-02-02 16:00:00,0.0,8606.7,1017.2,0,0
2024-02-02 17:00:00,0.0,8707.3,1013.7,0,0
2024-02-02 18:00:00,0.0,9227.6,1020.4,0,0
2024-02-02 19:00:00,0.0,8981.0,1019.9,0,0
2024-02-02 20:00:00,0.0,9446.1,1011.6,0,0
2024-02-02 21:00:00,10.81,1218.4,1014.5,0,0
2024-02-02 22:00:00,0.0,9607.1,1016.1,0,0
2024-02-02 23:00:00,0.0,8886.8,1013.4,0,0
2024-02-03 00:00:00,0.0,8982.1,1006.3,0,1
2024-02-03 01:00:00,0.0,9339.9,1008.6,0,1
2024-02-03 02:00:00,0.0,8442.5,1006.5,0,1
2024-02-03 03:00:00,0.0,8771.9,1015.7,0,1
2024-02-03 04:00:00,0.4,9249.7,1007.3,0,1
2024-02-03 05:00:00,0.0,8057.8,1014.2,0,1
2024-02-03 06:00:00,0.0,8873.9,1022.4,0,1
2024-02-03 07:00:00,3.09,9197.7,1020.4,0,1
2024-02-03 08:00:00,0.0,9934.8,1004.1,0,1
2024-02-03 09:00:00,0.0,9754.0,1006.9,0,1
2024-02-03 10:00:00,0.0,8561.5,1009.4,0,1
2024-02-03 11:00:00,0.0,9014.4,1007.4,0,1
2024-02-03 12:00:00,0.0,8112.8,1005.0,0,1
2024-02-03 13:00:00,0.0,8481.5,1013.2,0,1
2024-02-03 14:00:00,3.39,9549.7,1016.8,0,1
2024-02-03 15:00:00,7.76,929.5,1018.0,0,1
2024-02-03 16:00:00,0.0,8515.4,1010.9,0,1
2024-02-03 17:00:00,0.0,9888.1,1011.9,0,1
2024-02-03 18:00:00,1.8,9647.7,1015.0,0,1
2024-02-03 19:00:00,0.0,9563.7,1012.7,0,1
2024-02-03 20:00:00,0.0,9729.1,1017.3,0,1
2024-02-03 21:00:00,0.18,9499.2,1015.4,0,1
2024-02-03 22:00:00,0.0,8241.2,1011.4,0,1
2024-02-03 23:00:00,0.0,9033.1,1004.0,0,1
2024-02-04 00:00:00,0.0,8888.5,1020.7,0,1
2024-02-04 01:00:00,0.0,8622.3,1009.8,0,1
2024-02-04 02:00:00,0.0,9668.1,1015.0,0,1
2024-02-04 03:00:00,0.0,8928.3,1003.7,0,1
2024-02-04 04:00:00,0.0,8120.6,1013.2,0,1
2024-02-04 05:00:00,0.0,8549.9,1013.8,0,1
2024-02-04 06:00:00,0.0,8457.2,1014.0,0,1
2024-02-04 07:00:00,0.0,9775.0,1028.3,0,1
2024-02-04 08:00:00,0.0,9294.9,1010.1,0,1
2024-02-04 09:00:00,0.0,9120.8,1017.4,0,1
2024-02-04 10:00:00,0.0,9013.3,1015.9,0,1
2024-02-04 11:00:00,0.0,9300.2,1009.9,0,1
2024-02-04 12:00:00,0.0,9509.8,1017.3,0,1
2024-02-04 13:00:00,0.0,9108.8,1012.4,0,1
2024-02-04 14:00:00,0.0,9876.6,1017.6,0,1
2024-02-04 15:00:00,0.0,9953.7,1023.1,0,1
2024-02-04 16:00:00,0.0,9990.7,1014.0,0,1
2024-02-04 17:00:00,0.0,9338.8,1011.8,0,1
2024-02-04 18:00:00,0.0,9865.2,1018.5,0,1
2024-02-04 19:00:00,0.0,8809.0,1020.2,0,1
2024-02-04 20:00:00,0.0,9719.2,1008.8,0,1
2024-02-04 21:00:00,0.0,9818.3,1011.0,0,1
2024-02-04 22:00:00,0.0,9808.3,1016.6,0,1
2024-02-04 23:00:00,0.0,9661.7,1012.6,0,1
2024-02-05 00:00:00,0.0,8813.2,1008.5,0,0
2024-02-05 01:00:00,0.0,8317.8,1016.0,0,0
2024-02-05 02:00:00,0.0,8667.9,1016.6,0,0
2024-02-05 03:00:00,0.16,9534.6,1011.6,0,0
2024-02-05 04:00:00,0.0,8465.8,1013.6,0,0
2024-02-05 05:00:00,0.0,8956.5,1010.4,0,0
2024-02-05 06:00:00,0.0,9130.8,1007.8,0,0
2024-02-05 07:00:00,2.38,9207.7,1010.8,0,0
2024-02-05 08:00:00,0.0,9871.5,1013.6,0,0
2024-02-05 09:00:00,0.0,9323.0,1005.9,0,0
2024-02-05 10:00:00,0.0,9572.6,1011.1,0,0
2024-02-05 11:00:00,0.0,9163.8,1013.7,0,0
2024-02-05 12:00:00,0.0,9667.2,1019.2,0,0
2024-02-05 13:00:00,0.0,8527.3,1011.7,0,0
2024-02-05 14:00:00,0.0,8419.8,1007.0,0,0
2024-02-05 15:00:00,0.0,9852.6,1012.2,0,0
2024-02-05 16:00:00,0.0,9387.0,1010.4,0,0
2024-02-05 17:00:00,0.0,9343.1,1016.0,0,0
2024-02-05 18:00:00,0.0,8934.6,1011.6,0,0
2024-02-05 19:00:00,0.0,8753.4,999.7,0,0
2024-02-05 20:00:00,0.0,9111.4,1031.7,0,0
2024-02-05 21:00:00,0.0,8241.1,1014.0,0,0
2024-02-05 22:00:00,0.0,8909.4,1013.7,0,0
2024-02-05 23:00:00,0.0,8910.7,1005.5,0,0
2024-02-06 00:00:00,0.0,9076.7,1005.9,0,0
2024-02-06 01:00:00,0.0,9269.4,1012.8,0,0
2024-02-06 02:00:00,0.0,9914.6,1014.9,0,0
2024-02-06 03:00:00,0.0,9304.3,1016.8,0,0
2024-02-06 04:00:00,0.0,9767.5,1014.4,0,0
2024-02-06 05:00:00,1.7,9112.6,1007.3,0,0
2024-02-06 06:00:00,0.0,9253.9,1000.7,0,0
2024-02-06 07:00:00,0.0,8139.7,1012.7,0,0
2024-02-06 08:00:00,0.0,8266.5,1010.6,0,0
2024-02-06 09:00:00,0.0,9159.3,1006.9,0,0
2024-02-06 10:00:00,0.0,8791.4,1017.4,0,0
2024-02-06 11:00:00,0.0,9597.6,1005.4,0,0
2024-02-06 12:00:00,0.0,9086.4,1016.3,0,0
2024-02-06 13:00:00,0.0,9764.6,1006.2,0,0
2024-02-06 14:00:00,0.0,9944.7,1013.9,0,0
2024-02-06 15:00:00,0.0,8295.3,1017.9,0,0
2024-02-06 16:00:00,0.0,8789.7,1011.6,0,0
2024-02-06 17:00:00,0.0,9330.0,1021.7,0,0
2024-02-06 18:00:00,0.0,8611.0,1022.8,0,0
2024-02-06 19:00:00,0.0,8534.1,1014.4,0,0
2024-02-06 20:00:00,0.0,9627.5,1016.0,0,0
2024-02-06 21:00:00,0.0,9960.8,1018.6,0,0
2024-02-06 22:00:00,0.0,9547.6,1016.0,0,0
2024-02-06 23:00:00,0.0,9047.4,1015.4,0,0
2024-02-07 00:00:00,0.0,8885.0,1010.6,0,0
2024-02-07 01:00:00,0.0,9079.3,1004.8,0,0
2024-02-07 02:00:00,0.0,8925.7,1006.3,0,0
2024-02-07 03:00:00,0.0,9005.8,1025.2,0,0
2024-02-07 04:00:00,0.0,8406.9,1014.9,0,0
2024-02-07 05:00:00,0.0,9807.5,1012.0,0,0
2024-02-07 06:00:00,0.0,9509.1,1019.6,0,0
2024-02-07 07:00:00,0.0,9362.0,1009.5,0,0
2024-02-07 08:00:00,0.0,9899.8,1016.2,0,0
2024-02-07 09:00:00,0.0,8568.8,1013.6,0,0
2024-02-07 10:00:00,0.0,8162.3,1015.6,0,0
